mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,pitch_mean,pitch_std,f1_mean,f2_mean,f3_mean,filename,label
-114.71903,60.332085,0.17596823,-2.0983996,-23.413403,-2.909137,-17.879055,-31.476511,-21.680143,-20.078058,-16.735332,-9.7243595,-9.943418,261.4405717561147,88.24070897174434,914.4301325015513,1949.6723108010624,3241.4805111384912,03-01-08-02-02-01-18.wav,surprised
-90.46709,43.045376,-1.8609866,1.3311862,-17.78843,5.6809754,-11.389764,-15.760575,-16.289705,-10.421581,-13.4304695,-6.374277,-8.0028,277.7314059688319,79.75235917897606,880.0195728896443,1945.1135863536083,3220.8104328215363,03-01-08-02-02-02-18.wav,surprised
-156.35492,128.22975,2.9157715,20.80287,-7.940039,2.0867922,-19.298708,-20.538692,-17.120895,0.058219932,-21.066149,12.17963,-15.066904,122.6521894849782,10.897697505039186,970.4787072930359,1949.9512474478754,3105.611385361896,03-01-01-01-01-01-19.wav,neutral
-165.65456,118.14954,7.0869756,25.64633,-6.1462445,0.16657333,-17.922375,-23.052877,-17.10573,-0.8770262,-16.574657,7.9234967,-15.662899,130.49132410761592,24.37649208234584,974.6879697824926,1975.6616931221847,3101.175527027824,03-01-01-01-01-02-19.wav,neutral
-121.04134,103.405846,7.5090313,28.345692,-0.2829664,2.3420901,-21.892435,-26.343655,-13.251584,-0.13069649,-21.006033,8.785095,-16.155214,121.87853515016621,15.098102877509255,1031.472517491823,2081.016669560349,3130.2007346525875,03-01-01-01-02-01-19.wav,neutral
-175.32394,99.03495,9.574938,26.690258,-1.7542034,2.5001616,-29.326588,-26.948614,-16.276928,-3.3154993,-22.47679,6.552468,-16.747196,126.37100448595389,22.505962582555906,1023.6335560561402,2043.394523959089,3156.634430758573,03-01-01-01-02-02-19.wav,neutral
-170.11337,102.18083,32.470642,22.319859,9.711996,3.5516353,-17.604376,-8.234623,-10.286087,0.9087894,-11.911895,-1.4539791,-10.790332,132.37017339753044,44.3606763859971,1019.7367912870716,2044.1335495677552,3165.3312030023512,03-01-02-01-01-01-19.wav,calm
-156.16782,104.070206,23.667944,25.867496,5.6847186,-1.6005427,-17.194513,-12.767919,-13.870153,3.2658715,-14.141432,-0.37237832,-13.147615,130.7843228254781,23.353723954377877,1018.6307606486589,2011.4527267806106,3151.059019948173,03-01-02-01-01-02-19.wav,calm
-146.86505,91.10031,27.857332,32.19446,4.521825,3.5424266,-14.129805,-25.18768,-12.909256,-1.8253688,-15.305058,1.8576427,-12.0885725,125.20732641927302,28.544797056082224,1037.9908714249052,2107.121380234478,3195.811207689583,03-01-02-01-02-01-19.wav,calm
-165.71881,87.442375,37.52378,33.12549,6.7242756,5.1328945,-20.9592,-9.097753,-9.425479,5.3364463,-12.884345,-1.7468947,-9.482885,123.05441154328757,44.04308036172563,1046.4654743973836,2128.7363998293413,3247.572171851946,03-01-02-01-02-02-19.wav,calm
-167.45955,87.92048,20.479227,17.65067,5.982108,-0.9930275,-16.369198,-13.80823,-19.455336,-2.045808,-20.28896,2.0313308,-10.489046,153.81195004574067,29.998682776740036,899.9142238231119,1872.3719895971624,2988.9221304073767,03-01-02-02-01-01-19.wav,calm
-169.64468,86.1277,24.917412,26.83966,5.1483564,2.1522796,-8.354481,-8.998515,-12.266337,-5.344433,-14.417106,3.3505776,-10.569819,127.80399475312772,11.849948312901242,1038.328403558463,2052.233919122618,3196.501749831604,03-01-02-02-01-02-19.wav,calm
-188.54178,84.67114,29.552393,31.948236,12.168358,7.0958467,-16.797705,-10.0744,-4.858195,1.3547854,-13.108383,2.797117,-12.467459,114.39321995904845,41.216358576373025,976.2343805609243,2004.3928749007025,3154.212846862713,03-01-02-02-02-01-19.wav,calm
-168.47968,89.759476,29.916813,30.00194,10.066883,-1.1122936,-16.391644,-17.719822,-15.793209,-5.9990582,-13.728016,5.8303523,-8.997781,137.3589031297002,46.837571977123126,951.1077425506342,1975.5127646735498,3039.6084190369384,03-01-02-02-02-02-19.wav,calm
-222.67778,90.24652,8.2715845,8.81675,4.351547,1.0221808,-15.354816,-10.947598,-9.799899,8.311792,-12.390108,-0.924135,-4.6465816,188.30162231055468,109.8220017948561,936.4122003120837,1885.4556689619847,3047.6755314195952,03-01-03-01-01-01-19.wav,happy
-178.92816,89.53175,4.752131,14.040321,-0.69804907,5.29914,-19.882778,-10.067465,-17.532629,4.3035116,-22.157253,-1.0656128,-8.411239,192.76368411627044,72.77867244950177,1030.7820444749555,2033.682004916201,3213.4387552238027,03-01-03-01-01-02-19.wav,happy
-202.50252,97.32381,13.914287,12.860054,6.1246805,8.799667,-22.095945,-13.076463,-14.826883,3.6994433,-14.37913,4.386431,-12.943852,181.1233909562456,62.219910691252295,1003.5140946492146,2004.2191116056783,3106.3407738666747,03-01-03-01-02-01-19.wav,happy
-223.36995,79.43461,-1.0840697,9.873939,-3.7731376,9.875497,-17.605156,-12.983862,-10.92067,5.374235,-15.683513,4.833896,-8.306111,213.75934513268066,120.29433162601323,1106.122706300793,2083.073647026009,3202.7368435490707,03-01-03-01-02-02-19.wav,happy
-172.20691,73.89616,10.5005,9.561334,-10.049771,-7.7217836,-17.261057,-12.910008,-20.67327,3.8124287,-18.725483,-1.4667724,-7.0159974,195.37433505018842,73.76623484716684,942.225234504694,1907.9879257322887,3089.116941251404,03-01-03-02-01-01-19.wav,happy
-187.05875,48.395737,-23.970667,-2.4688075,-8.387248,-3.664943,-31.458672,-14.215415,-14.112498,1.1442349,-14.421442,-4.1155653,-10.240749,258.3357689518328,92.3463236895314,918.0501327490496,1841.4518097551158,2852.086399443808,03-01-03-02-01-02-19.wav,happy
-277.0147,42.509735,-6.969262,6.2834396,-4.327053,-1.7801467,-22.77501,-13.291552,-9.473554,1.3678806,-15.046722,0.9258592,-7.9922056,233.17737475403462,121.53649112044998,1057.3566697693554,2030.2393191633037,3076.830456204021,03-01-03-02-02-01-19.wav,happy
-139.79288,72.62238,17.188292,14.229813,-9.715384,-1.265157,-15.663422,-14.717033,-17.966503,1.3466259,-20.81501,-1.1547723,-7.542863,175.66718361849985,48.90304325486607,953.3710836529942,1973.210075900195,3134.6556292307055,03-01-03-02-02-02-19.wav,happy
-158.00589,104.89257,15.755584,20.023348,2.0406756,11.360046,-19.359453,-13.0544405,-12.639305,-1.9220749,-16.889904,1.7067794,-9.608589,118.221047619921,21.44659835138809,1028.4412314004749,2055.6255096025557,3221.884371575096,03-01-04-01-01-01-19.wav,sad
-118.47712,103.31292,15.371355,21.021341,4.0503573,12.514886,-24.669315,-9.5771475,-13.116136,-1.91283,-15.660317,-2.152982,-8.541961,121.41039151443975,64.50224486424933,1026.021532131509,2039.8582757329214,3201.986108965016,03-01-04-01-01-02-19.wav,sad
-155.9144,116.73549,13.882751,17.33532,2.217774,10.155476,-27.78871,-16.547056,-7.34897,0.60323685,-15.609648,10.088837,-13.031111,110.88783271669968,14.57942519219165,1064.02357554049,1937.777738719745,3127.9855984971755,03-01-04-01-02-01-19.wav,sad
-168.00073,114.43983,15.652597,25.196692,-0.12963808,10.955585,-20.04883,-14.508829,-13.864823,3.924102,-11.352515,9.847237,-7.755678,107.17620655832738,19.745304058384335,999.4985164273015,2027.3324513417228,3152.9231290750745,03-01-04-01-02-02-19.wav,sad
-175.87086,79.60253,0.11134403,22.257284,5.2524343,-13.084717,-28.113422,-7.175131,-21.839045,-8.191291,-16.021006,-7.492817,-8.267242,266.28457698732956,87.85229247270907,1063.2798360845625,2139.658343200579,3161.879937303274,03-01-04-02-01-01-19.wav,sad
-291.84042,70.68731,-2.6907012,19.663149,3.8945413,-1.2607977,-16.43005,-4.2125897,-13.679544,0.6636972,-6.084068,-2.4755683,-1.5919907,252.2630642253399,152.30405242403938,1037.3200282602998,2047.424359733283,3112.789505872296,03-01-04-02-01-02-19.wav,sad
-164.70374,101.24281,-1.9272155,11.22442,-0.728346,-11.697175,-32.27518,-4.4199686,-29.98471,-16.610605,-9.805337,-9.843666,-13.812358,184.1860547534173,76.82168394095,940.3972375145596,1981.3110389151302,2997.7805669720665,03-01-04-02-02-01-19.wav,sad
-180.12262,97.055954,-11.383296,18.568283,5.204387,-13.305935,-26.58835,-4.7095222,-32.771004,-7.6347303,-15.406089,-4.665172,-3.2202063,245.43410059929434,116.1205988282402,987.7017082175528,2068.182354818027,3032.2447451802163,03-01-04-02-02-02-19.wav,sad
-146.18944,65.87069,-13.309458,27.380064,-17.31451,-13.365667,-12.917236,-16.848913,-19.930563,6.169992,-20.312757,1.4906822,-12.409548,207.54123703376285,71.264306780349,1040.0601477001928,2088.6550729733317,3283.8963212820263,03-01-05-01-01-01-19.wav,angry
-214.79242,84.71205,-3.6895573,31.69517,-8.50309,-8.567071,-11.991926,-12.517141,-17.046648,6.677928,-22.518026,5.519849,-10.425414,149.89892324804873,25.050345064693484,1004.1704319755331,2012.1410606391323,3092.3393459793874,03-01-05-01-01-02-19.wav,angry
-191.42128,60.182575,5.9911084,23.224033,-11.3947735,-4.11015,-20.544588,-18.19974,-12.698905,-0.23224218,-22.474955,9.611569,-17.871073,171.6261554422702,59.14038675947242,1016.3309677293252,2000.6875125635502,3117.9691670836955,03-01-05-01-02-01-19.wav,angry
-164.39937,72.86292,6.379165,25.302914,-17.74139,-12.132403,-11.663639,-21.964663,-18.929094,1.4799408,-25.12396,1.0804142,-9.063196,203.92058325595727,84.65639535141068,1000.3278313621581,2065.5307476223848,3161.0251666980676,03-01-05-01-02-02-19.wav,angry
-170.00987,35.156334,-35.72668,12.85079,-31.21371,-22.193804,-10.475104,-18.69077,-20.391973,4.095735,-25.198086,5.6706176,-12.583312,270.7174528904848,85.86177216235959,1086.9101837835597,2179.18047670253,3177.0342326489213,03-01-05-02-01-01-19.wav,angry
-145.09431,27.383307,-54.953064,-4.129123,-40.369087,-19.121655,-11.197042,-18.240551,-18.778938,9.906256,-22.491014,0.964044,-11.68501,321.47537794681335,67.77118671736912,1081.9638019727072,2048.8366592953985,3099.6995976356047,03-01-05-02-01-02-19.wav,angry
-128.51163,25.75558,-56.089653,-11.810301,-32.16709,-24.082952,-13.756258,-15.772104,-18.089153,7.609661,-23.329708,1.170468,-16.131361,303.65514557247997,87.36324393370595,1146.7624703609272,2030.9777679240024,3076.1060347762436,03-01-05-02-02-01-19.wav,angry
-191.11447,28.291908,-35.681213,15.518203,-30.31125,-24.258053,-13.946238,-20.895996,-19.922363,7.2057414,-23.164146,1.8136435,-14.171944,289.8900624343885,86.5416854289233,1083.5333363424347,2130.647069278983,3138.6953437842585,03-01-05-02-02-02-19.wav,angry
-143.33507,68.42879,-8.434769,15.006288,-16.853579,-8.430941,-26.170446,-13.198776,-18.46814,-1.9129311,-21.102015,3.6643274,-16.307829,175.46961243817162,47.27159884777952,1036.3018901671353,2006.192296626814,3077.018724205547,03-01-06-01-01-01-19.wav,fearful
-204.11389,71.78859,2.7801013,18.860054,-0.47995555,-4.4096675,-21.846169,-5.744335,-8.302661,-1.9655375,-11.829592,0.89796644,-6.4664717,263.0158427431737,133.13336333842406,1107.769979284925,2007.0303314996977,3157.344705534229,03-01-06-01-01-02-19.wav,fearful
-175.24431,39.420822,11.349253,5.9620676,-9.358138,4.4573884,-31.646444,-10.866742,-10.78576,-11.759677,-18.232975,-1.0412766,-14.586328,210.08381479142582,59.130874462887405,1079.2821103821364,2073.6056468940146,3145.5925779762815,03-01-06-01-02-01-19.wav,fearful
-164.32056,67.09553,15.705475,15.335343,-5.5174847,3.962499,-29.201046,-11.703232,-10.275443,-6.8752136,-15.681069,4.818402,-15.400894,165.51585383565455,63.76380616234688,988.0849650920579,2111.762204329613,3227.6518767872535,03-01-06-01-02-02-19.wav,fearful
-159.25699,40.991375,-47.532825,-5.046106,-31.45814,-21.924437,-37.24213,-20.9975,-25.377779,12.630781,-25.091991,7.678451,-2.664584,299.6459207025071,93.6960565207032,1147.9123128988938,1957.7802135127076,3018.0322215844076,03-01-06-02-01-01-19.wav,fearful
-187.85535,8.265894,-44.684456,-6.298453,-32.485695,-22.859116,-42.787777,-18.097853,-15.808992,-1.8793241,-2.1896288,12.573688,15.529757,288.966896486965,99.11342092327781,1002.9231878377183,1943.440549383852,3029.462979520188,03-01-06-02-01-02-19.wav,fearful
-188.79791,12.064272,-37.661705,-20.19045,-33.630814,-11.116472,-37.1763,-9.797895,-14.393203,-5.7860217,-12.580144,13.923468,-1.525158,330.8474582720291,97.30493494401765,1201.0464903415705,2127.7360808696826,3267.1048715655124,03-01-06-02-02-01-19.wav,fearful
-176.05672,7.882703,-34.641556,-12.37036,-34.036148,-10.7672415,-42.24307,-10.629928,-11.2117605,-4.788693,-11.978177,9.497546,-8.884905,344.6566578327577,90.67450495415356,1211.2139853576552,2092.3927538433245,3160.3456565366696,03-01-06-02-02-02-19.wav,fearful
-257.95422,82.28379,9.434513,17.932837,-14.458901,-1.9700991,-24.364967,-4.5423865,-19.300352,1.8102363,-13.395731,3.909265,-13.175649,196.8664359855104,133.08959414280764,818.6548590851265,1954.487816052047,3158.0801175372194,03-01-07-01-01-01-19.wav,disgust
-167.84998,93.79188,-3.3476107,6.287981,-12.074588,1.0048395,-32.453087,-11.050055,-13.26407,-1.8310034,-13.723935,1.9806484,-18.818085,160.77387586729787,111.72968806732106,904.6919224392465,1939.2990382260527,3087.2596479563636,03-01-07-01-01-02-19.wav,disgust
-193.12807,69.23549,18.925108,5.183783,-11.317886,-0.7404549,-24.854475,-8.094783,-7.629571,-1.6257517,-13.031868,5.9007983,-14.8479595,179.05616503744588,98.69956126060565,966.6847601595704,1974.8403092961385,3181.928340069675,03-01-07-01-02-01-19.wav,disgust
-189.16965,75.65483,0.84427285,2.2705607,-17.131912,-4.1039534,-31.594204,-12.275287,-14.76354,-0.942346,-17.638424,0.003599613,-19.44963,176.8195872110038,71.53281092557545,954.3893915653845,1993.5432947563402,3145.8045831396444,03-01-07-01-02-02-19.wav,disgust
-193.61761,47.255375,2.523385,11.590363,-16.651049,-2.7814186,-25.296095,-12.606183,-23.117702,2.0265994,-16.115805,-5.4192758,-4.7516603,255.20432594062257,107.16924696026825,933.7154566424105,2018.621217234598,3085.856958527972,03-01-07-02-01-01-19.wav,disgust
-206.79582,34.90782,-10.785788,2.5529702,-25.886435,-9.073717,-23.718315,-11.463786,-20.548225,-1.2786651,-16.252245,-4.7909184,-13.323726,230.8395980717002,93.3673000353357,1021.303942687008,2077.4286263515273,3191.9530544540844,03-01-07-02-01-02-19.wav,disgust
-174.78699,-3.0863662,-2.8997848,-17.230818,-35.789616,-1.7125645,-38.314163,-11.577309,-15.333859,-3.82602,-12.014265,-2.4948199,-13.075272,302.0322678991178,97.04409442429215,1031.7353026580977,2112.6427245022383,3286.8547639064377,03-01-07-02-02-01-19.wav,disgust
-187.77098,48.761734,-2.9521832,17.128971,-16.605646,-8.93326,-14.026043,-12.460608,-14.882472,6.6399355,-16.617548,1.2844183,-9.085446,226.61812222118493,76.71440777669496,1062.11150808019,2165.4479934776186,3239.772547560856,03-01-07-02-02-02-19.wav,disgust
-170.17717,102.199936,1.9655077,19.789713,-6.11251,1.8058016,-23.865955,-17.360567,-17.058022,-0.72793853,-17.18004,4.048439,-11.22198,184.57711116626498,101.4740126460814,882.2901138417782,1923.7305330839772,3074.2268959829007,03-01-08-01-01-01-19.wav,surprised
-136.28468,121.2999,-8.490279,14.321187,-10.479769,-1.0646372,-33.7099,-13.590071,-20.083267,-3.312198,-20.920706,2.6699836,-15.537435,177.512179688985,108.39627938232427,885.11057868012,1875.0780843358646,3029.4408306867335,03-01-08-01-01-02-19.wav,surprised
-166.90405,83.08361,9.519926,24.23285,-17.74406,4.245846,-23.237188,-11.896886,-4.3752136,-1.9290401,-16.451202,6.9774203,-16.866034,135.8522731893835,55.93096361774133,960.8209493210284,2007.3263446373476,3184.1727017669405,03-01-08-01-02-01-19.wav,surprised
-145.58131,118.747826,19.417397,25.090578,-11.845148,7.2185774,-18.999432,-22.375544,-11.055277,1.2120345,-20.037542,5.131411,-15.4946995,191.30859570235688,107.45987065703653,960.0075834693523,2025.0101538523847,3183.9000867750974,03-01-08-01-02-02-19.wav,surprised
-182.90865,91.90671,-5.206132,11.550146,-13.081905,-2.918448,-32.80089,-15.979054,-21.996433,-9.139054,-18.920225,1.3127028,-10.427366,221.4865188840393,125.24454744365178,926.6921925049518,1962.6436350170175,3035.4237064620625,03-01-08-02-01-01-19.wav,surprised
-195.99977,71.55475,-7.888834,17.487284,-7.4988294,-6.544502,-30.10011,-20.395184,-15.453171,0.35083857,-20.062706,6.894425,-8.80607,203.40041535371194,122.7821730797557,949.7791437236172,2026.8635704624787,3034.260508377312,03-01-08-02-01-02-19.wav,surprised
-280.29645,91.57299,2.423169,17.118992,-9.566863,-1.4812255,-18.888088,-9.156407,-7.6844807,-4.3277903,-15.614746,5.4566355,-8.194179,233.561706898832,150.52677650613288,1023.2919276122344,2043.731356733542,3100.3711456079795,03-01-08-02-02-01-19.wav,surprised
-138.14238,101.16924,14.832953,11.471507,-12.0579195,5.323003,-31.64295,-13.931394,-15.524445,-3.7375464,-21.578672,-0.32524496,-9.444099,216.30903730896958,109.58024096215763,973.7402104776713,2015.8903119422807,3137.7778106202654,03-01-08-02-02-02-19.wav,surprised
-116.09182,63.376842,-16.500776,11.832858,-29.842264,-12.701982,-33.71923,-16.336182,-15.184822,-2.6473892,-18.042978,-7.092262,-9.736307,221.40562991479138,49.809753423072415,974.0444435503803,2088.4669147642517,3595.4301645039673,03-01-01-01-01-01-20.wav,neutral
-137.96306,56.645905,-22.960312,13.712506,-34.634125,-13.974891,-31.237568,-16.94064,-12.71727,-8.476178,-13.778262,-9.027694,-6.0940943,252.9509519087933,74.97706410363254,955.190105655717,2084.188510841287,3484.0579861756414,03-01-01-01-01-02-20.wav,neutral
-153.56502,64.62311,-13.941644,6.839051,-31.657001,-14.100877,-35.10365,-15.725085,-13.514776,-5.7859797,-17.423347,-5.45305,-6.047351,219.87680546688463,71.5809287063659,1043.6507894660656,2120.397198623371,3691.202268030369,03-01-01-01-02-01-20.wav,neutral
-170.34552,52.951035,-16.935774,10.029252,-31.31272,-14.890448,-35.47641,-13.848569,-13.390899,-6.1389136,-15.739689,-6.069829,-7.17496,230.77984279267446,65.02354157413887,972.2282121218637,2038.7335732233648,3461.396792683889,03-01-01-01-02-02-20.wav,neutral
-112.258606,55.071926,-12.37399,18.71023,-24.87518,-16.044622,-32.454273,-14.135231,-14.3745575,-3.1674945,-18.211258,-3.8940315,-12.969547,202.0095104972108,33.120297491844546,952.6699087332576,2063.346253714159,3539.619968524244,03-01-02-01-01-01-20.wav,calm
-135.60818,56.82916,-18.88187,10.822853,-21.794767,-14.264084,-32.925663,-16.231316,-14.701198,-7.9154015,-22.821218,-4.095621,-9.073804,219.67643306334026,32.104662208201866,951.4790154746876,2067.451053777547,3565.053276798307,03-01-02-01-01-02-20.wav,calm
-121.41062,61.293377,0.0075228526,9.717774,-13.600934,-10.751902,-32.116817,-19.379139,-15.129214,-7.540195,-17.062387,-3.4461384,-9.125484,196.09188492253028,56.18187130736952,1012.8036553740391,2091.5501975756483,3659.330458388605,03-01-02-01-02-01-20.wav,calm
-112.34983,58.400253,-4.3142076,11.805565,-17.225048,-9.768101,-30.00205,-10.911095,-12.497989,-3.186651,-19.212622,-1.8477916,-8.022641,204.6478065886474,33.64775922570511,937.9073551050167,2066.0368132028284,3613.695250078346,03-01-02-01-02-02-20.wav,calm
-113.43862,70.24675,-9.275483,18.943062,-18.583195,-12.7733135,-29.856773,-10.692607,-15.660585,-5.930814,-13.350341,-1.9088018,-10.378518,187.0111792639474,69.50072196321274,927.7164076917571,2048.3899661182945,3538.612473114299,03-01-02-02-01-01-20.wav,calm
-116.05732,60.225403,-10.891228,26.29849,-17.29558,-6.7366576,-26.831665,-12.576929,-11.459005,-7.22832,-17.048744,-1.9477466,-8.362519,180.11705661574493,47.249953624427995,909.8459249544227,2070.992207564391,3588.4955170757453,03-01-02-02-01-02-20.wav,calm
-95.56103,69.38769,-3.8264172,19.142717,-17.917128,-11.102142,-32.286243,-12.427374,-5.7651873,-4.921136,-14.940367,-4.1836934,-10.064936,169.57243581847436,50.37922685987835,963.4440880694642,2042.963968445398,3524.3581431020584,03-01-02-02-02-01-20.wav,calm
-101.03358,53.669815,0.23196517,12.46453,-17.870943,-6.9275136,-28.696,-13.802189,-12.838088,-7.62204,-21.466576,-2.534808,-9.9404955,210.4211704795216,47.89890486760271,966.8149183493554,2055.6533389781503,3592.9793924258634,03-01-02-02-02-02-20.wav,calm
-173.74895,52.252293,-41.6609,10.165574,-45.990463,-15.449601,-34.539463,-31.767916,-16.51474,-21.284492,-8.163276,-21.355606,-4.067325,294.4532416023763,86.48015975901342,904.7700223928599,1981.6472648502258,3498.9247055440615,03-01-03-01-01-01-20.wav,happy
-158.6856,52.928555,-37.945724,6.7979484,-42.98225,-9.056029,-35.22411,-15.483784,-24.514345,-9.555496,-12.062684,-14.89812,-4.422797,276.36895283230353,59.74628314494983,929.250521248471,1952.5422507906367,3480.865039423948,03-01-03-01-01-02-20.wav,happy
-196.12032,52.101,-5.8725543,12.830059,-25.333593,-10.64958,-34.484406,-19.343708,-22.352339,-10.267952,-7.5451245,-14.711826,-4.1039553,212.05072568376602,38.10164868951563,832.493407259027,1906.0369745784526,3065.2258829471302,03-01-03-01-02-01-20.wav,happy
-157.7065,39.913258,-39.820324,0.66752976,-34.124325,-17.801521,-41.571743,-25.264853,-20.163473,-12.258256,-7.186707,-14.536842,2.1323078,288.9138587740713,94.73111146599136,944.4525895345598,1983.217092149558,3444.875908664899,03-01-03-01-02-02-20.wav,happy
-151.86003,36.37661,-74.51447,-8.7290125,-58.35311,-25.348997,-38.316784,-31.939503,-9.387801,-23.68285,-8.848057,-19.060217,-3.9508996,344.8644663096017,106.40818327775715,996.1066417227562,2019.0673538142712,3491.395147902706,03-01-03-02-01-01-20.wav,happy
-185.07541,32.250076,-57.074364,-5.0212817,-48.290173,-16.355322,-30.696411,-23.99376,-15.219821,-16.708666,0.31518334,-2.966001,12.246529,373.992191181152,103.35835351231499,905.1776385018247,1928.7908634802095,3218.124190121628,03-01-03-02-01-02-20.wav,happy
-176.12852,23.92688,-63.907417,-11.294646,-57.530228,-32.54321,-46.78557,-24.022692,-15.332929,-5.5498767,-6.866422,-2.1414645,1.6094432,363.01800190613505,72.18058905261285,954.7757830800024,2002.1039478815655,3433.2029724907693,03-01-03-02-02-01-20.wav,happy
-210.34053,6.8414917,-70.1822,-26.121244,-50.381638,-27.02597,-35.631355,-21.559507,-1.8235786,13.114012,28.749527,16.277143,10.451923,326.41620621735154,79.74435989771597,935.4957180885614,1891.981103182794,2994.646317951422,03-01-03-02-02-02-20.wav,happy
-119.70388,53.742165,-8.6992035,18.001846,-20.386154,-0.4287823,-34.26073,-11.523709,-8.756931,-7.2083426,-15.681876,-1.5233707,-10.42048,202.37033982851443,61.89964085343767,947.8784109286638,2003.1767395709733,3249.5539151607777,03-01-04-01-01-01-20.wav,sad
-99.66629,77.346176,-6.787215,18.76513,-11.625143,-4.590516,-30.020206,-16.294767,-16.323727,-2.803148,-16.268738,1.3375332,-11.998694,177.288802828161,54.810268897296496,1011.8402863089378,2061.7117391626757,3661.3651109850034,03-01-04-01-01-02-20.wav,sad
-114.58862,56.997143,-5.087482,14.849605,-11.534196,3.67047,-33.417637,-12.858491,-8.885028,-5.0558743,-13.851894,-1.2641164,-5.9888844,178.68207576080712,68.20351689117315,1027.8075182025204,2065.7925036331867,3682.432557061679,03-01-04-01-02-01-20.wav,sad
-96.8458,73.08558,6.2220263,21.732677,-10.698509,1.8501934,-32.090748,-20.492674,-13.67547,-3.3234937,-16.110893,-3.0742493,-8.769995,137.82843651945439,52.055008983422,1046.3949492157572,2034.956645735343,3510.5734753927077,03-01-04-01-02-02-20.wav,sad
-236.58524,72.89718,-19.823574,18.759386,-26.960133,-26.306562,-28.127169,-30.947243,-9.746981,-15.121904,-3.5976548,-14.467164,-10.396915,240.62840989096404,53.202359138451996,824.9991714408809,1894.7331456230136,3090.765747943811,03-01-04-02-01-01-20.wav,sad
-299.0415,24.200281,-44.056957,-2.8616552,-31.94657,-22.606453,-19.622692,-34.636227,-4.8184566,-14.997754,-3.4606225,-0.64299554,0.8411293,313.25916583124877,144.0803946595986,777.5127791438103,1850.5957653877633,2942.841579182599,03-01-04-02-01-02-20.wav,sad
-188.08861,71.292915,-11.745951,4.4293394,-21.420193,-25.689974,-36.661438,-33.42755,-8.751886,-20.591974,-2.5377557,-10.884757,-7.297482,254.51443478839624,85.35839580626619,920.7596064160443,1985.8157341968513,3404.583825515477,03-01-04-02-02-01-20.wav,sad
-238.19858,31.388536,-59.41724,-9.218684,-43.31773,-39.523064,-27.95861,-49.377632,-8.34296,-9.912582,-10.848695,4.796123,-1.9098034,372.79011392190847,102.51407680433617,826.0650431070999,1890.726399334848,3126.184886568649,03-01-04-02-02-02-20.wav,sad
-163.96133,77.07407,-12.402447,6.249496,-23.09835,-4.833982,-33.58211,-16.941843,-24.035397,-5.585038,-13.817591,-11.60977,-10.406213,201.02902055947152,37.52418906618152,988.354976531103,2068.652379971553,3663.7949836427993,03-01-05-01-01-01-20.wav,angry
-155.67714,48.780407,-34.772556,-9.848328,-34.35654,-7.43831,-27.361132,-21.276373,-20.577394,-9.623706,-13.888213,-12.51254,-13.076539,335.2428413927607,58.742796163552974,968.8654349948882,1997.969662094113,3519.0603110098796,03-01-05-01-01-02-20.wav,angry
-147.5823,47.991627,-28.576815,4.34387,-31.297585,-13.6913185,-37.417797,-17.802176,-13.157242,-6.7196198,-11.445321,-10.380923,-11.132829,224.67471512080087,44.491344094780196,945.7664203154299,2012.3552918585667,3290.063079856452,03-01-05-01-02-01-20.wav,angry
-182.34125,37.17522,-35.716427,-9.015466,-41.02541,-19.527182,-31.248377,-24.838268,-18.45913,-11.771147,-14.742454,-17.499033,-12.4780655,268.8489179183495,83.51698162129027,906.739377566699,1915.943937262854,3028.306914665475,03-01-05-01-02-02-20.wav,angry
-192.80603,48.192654,-13.619877,10.921109,-42.884007,-4.0591826,-20.743206,-15.323257,-20.586973,-11.473499,-9.073387,-10.398787,-5.2741933,255.34961191544855,94.4021204436964,963.4675712591388,2010.4495233342045,3105.672064362673,03-01-05-02-01-01-20.wav,angry
-192.76218,35.549534,-59.372852,-17.514952,-55.70151,-19.697626,-23.461203,-17.573359,-9.575362,-4.2682037,-1.6891439,-11.843736,-2.2278292,383.3517571873431,90.0280256757983,1022.4652388215573,1995.9786134443386,3099.961836262259,03-01-05-02-01-02-20.wav,angry
-171.94873,28.896242,-62.946896,-23.225758,-42.604,-16.337582,-19.2921,-12.930074,-14.639128,-2.7888494,-11.745867,1.0073261,1.248244,369.1875405857649,132.15786952123025,989.7209806608357,1974.5835144088967,3330.812309162367,03-01-05-02-02-01-20.wav,angry
-158.80461,37.70596,-10.913639,2.5028725,-38.191044,-9.238197,-36.29005,-18.309673,-24.171305,-13.379529,-16.504984,-14.220236,-9.268711,297.0078640429641,106.56024818157964,1075.6748286157083,2129.748712369429,3179.0764252670097,03-01-05-02-02-02-20.wav,angry
-217.94173,47.56846,-16.089443,5.101506,-27.253101,-11.752261,-28.712973,-13.297462,-10.125651,-13.648866,-8.290515,-10.411945,-6.2253594,250.11131181941178,99.99947630949737,944.8506508709838,2038.2790856863087,3534.9512488906694,03-01-06-01-01-01-20.wav,fearful
