mfcc1_mean,mfcc2_mean,mfcc3_mean,pitch_mean,pitch_std,f1_mean,f2_mean,f3_mean,filename,label
-144.95879,56.18228,-25.23207,230.66298393666767,36.57167740401241,870.1790472531264,1926.5069783814886,2978.306176806326,03-01-04-01-02-02-12.wav,sad
-177.58893,62.46788,-46.136776,332.75966201670997,81.181360615122,842.0761546405523,1850.6347976401466,2915.8867812987255,03-01-04-02-01-01-12.wav,sad
-171.85411,59.624218,-61.89019,394.1556762698424,61.704388365299955,857.9242517773387,1834.9095010548192,2860.238120759122,03-01-04-02-01-02-12.wav,sad
-301.87106,37.742523,-37.574417,328.05917855355625,103.53891008019748,840.0361089401905,1886.4589742070864,2916.6931466137444,03-01-04-02-02-01-12.wav,sad
-183.22176,46.332096,-51.600105,379.5561012016756,66.77017249491678,887.6216257502941,1839.605349373136,2975.9557495855624,03-01-04-02-02-02-12.wav,sad
-182.61407,82.37656,-13.814047,204.32704445941204,54.42217596122859,867.8673294124382,1937.039011830918,3058.525223939662,03-01-05-01-01-01-12.wav,angry
-173.54976,75.64791,-15.8960085,194.0463982286184,49.39384407311534,902.4827486448197,1954.3696055795751,3056.770942876791,03-01-05-01-01-02-12.wav,angry
-144.9574,72.49877,-12.274059,185.7531334202916,39.45740434323271,835.2614257273647,1960.6948537515636,2991.0088873883915,03-01-05-01-02-01-12.wav,angry
-157.94342,69.26383,-21.753273,175.27521425429168,41.98296662316608,884.485762032189,1950.7039538519414,3090.9661166474025,03-01-05-01-02-02-12.wav,angry
-187.23906,76.3619,-34.730686,283.10529539702725,69.162558681048,1045.5795876376849,2045.6469832299747,3202.715047356298,03-01-05-02-01-01-12.wav,angry
-152.91556,55.5794,-59.88647,344.09666219090957,59.9406927175655,1109.530704908423,2070.688115114865,3175.8371827123688,03-01-05-02-01-02-12.wav,angry
-206.65088,68.476494,-28.07578,249.30992945526472,69.34783707837808,922.0165464229246,1966.1377463527865,3017.096939326283,03-01-05-02-02-01-12.wav,angry
-172.02716,65.558525,-46.857998,333.96138041936996,70.74428054262371,989.436972728947,1996.2088720270115,3169.92384380701,03-01-05-02-02-02-12.wav,angry
-260.2307,60.483704,-15.388657,326.2010802057424,114.27134289227727,995.6348075488322,2020.17783782084,3105.4430281302452,03-01-06-01-01-01-12.wav,fearful
-169.71341,67.63041,-28.376184,293.1889876543424,65.26035004389884,922.6553301212158,1963.029293479819,3031.574492715426,03-01-06-01-01-02-12.wav,fearful
-151.40234,57.611607,-32.679626,241.63029502520905,65.16573090911702,860.0334385812153,1896.9140650371367,3013.523051214879,03-01-06-01-02-01-12.wav,fearful
-136.92668,54.499805,-28.615622,268.33050447173986,70.38783369756702,936.2310811482314,1964.2063229456396,3020.101120123543,03-01-06-01-02-02-12.wav,fearful
-194.62526,47.17314,-54.152107,405.1423402909594,75.90770562190696,1045.5139092222373,1916.55062632649,3046.5882192875983,03-01-06-02-01-01-12.wav,fearful
-152.3133,37.020786,-68.36814,402.0227315586588,97.06365621030088,1009.9723055890908,1936.332150338918,3186.310751741947,03-01-06-02-01-02-12.wav,fearful
-182.77217,48.806705,-57.116062,395.76311876412916,96.7912975366066,922.9395351119695,1890.9275577261894,3071.055563969647,03-01-06-02-02-01-12.wav,fearful
-282.82874,35.246094,-56.464966,397.03007444377454,114.76271864817419,1032.6125961212526,1989.2163079218155,3167.631322998898,03-01-06-02-02-02-12.wav,fearful
-180.00977,73.75815,-22.587229,195.62827478772098,39.122276087111956,864.1216829230045,1927.8548823443593,3107.9307353569984,03-01-07-01-01-01-12.wav,disgust
-151.62044,89.27999,-32.698597,188.5564470577765,42.59716200783914,914.7296689565648,1963.0428384096072,3035.734830372395,03-01-07-01-01-02-12.wav,disgust
-175.00296,73.262886,-25.922148,185.03787691048106,39.110452028532045,824.3115210162629,1911.6984570343916,3002.9028407554038,03-01-07-01-02-01-12.wav,disgust
-121.75805,84.81641,-21.034012,200.37941662556588,63.78270845279798,896.1835441825315,1961.9616851911594,3071.763351014527,03-01-07-01-02-02-12.wav,disgust
-137.50429,63.833782,-24.556284,258.5848950096366,73.72968724401268,869.3367263496189,1938.2954589431492,2993.4699352532857,03-01-07-02-01-01-12.wav,disgust
-178.09145,67.53693,-43.02641,277.207619346278,90.09797951065323,860.2908335173837,1839.511422379488,2911.02025849648,03-01-07-02-01-02-12.wav,disgust
-171.07806,49.84432,-28.277473,241.4001896445971,86.52972599576084,914.5000608449375,1953.8302279830025,2975.460133991054,03-01-07-02-02-01-12.wav,disgust
-193.20198,47.35902,-32.562695,248.9732296032212,65.24361724314775,891.1986426453465,1894.6350120643726,2990.695036110106,03-01-07-02-02-02-12.wav,disgust
-147.76523,81.01765,-39.317604,259.23543610385184,82.83296532011822,890.103684423846,1977.1449173893507,3030.518070408936,03-01-08-01-01-01-12.wav,surprised
-134.05162,82.45157,-28.739363,261.2974254147391,84.10744128722449,948.7035921202257,2016.9808816639159,3114.8285033577654,03-01-08-01-01-02-12.wav,surprised
-128.76149,68.84363,-29.888695,219.37980154277486,71.34598428045913,905.8950823952404,1979.6860089398722,3021.888884784591,03-01-08-01-02-01-12.wav,surprised
-144.8146,62.772446,-32.275795,242.45460074708603,59.048250269392774,876.9193493215365,1956.5317899112385,2971.8857563296738,03-01-08-01-02-02-12.wav,surprised
-120.69115,74.48822,-33.21555,277.55835158673386,79.52252341660859,890.0606131606962,1920.5110534072764,3105.321047021832,03-01-08-02-01-01-12.wav,surprised
-152.46037,60.086906,-38.73682,309.9930147128277,95.77030570807042,865.4027453281888,1917.4633611838951,2956.429042282469,03-01-08-02-01-02-12.wav,surprised
-157.51619,73.41087,-30.904112,254.6871234136348,98.52391709711713,873.2752778143558,1962.684064944376,3009.3018197114225,03-01-08-02-02-01-12.wav,surprised
-157.14493,67.36679,-35.38312,255.3289125777577,84.60383760349974,880.0078754537557,1929.7402140238034,3071.161570587901,03-01-08-02-02-02-12.wav,surprised
-177.32243,128.42503,-18.202179,127.12978648319186,63.67600652809015,947.9455283361249,1997.74738975504,2992.841342211915,03-01-01-01-01-01-13.wav,neutral
-188.49797,131.46497,-10.991815,143.2403758626063,88.72231539257399,905.7485266498578,1930.4769069194251,2979.1951281076526,03-01-01-01-01-02-13.wav,neutral
-161.13158,120.15373,-19.472067,159.24547693139067,90.50741525294538,983.1122580951231,1980.5594820498522,3026.84243369301,03-01-01-01-02-01-13.wav,neutral
-137.38545,105.333015,-22.859234,186.94737923228902,127.56392351988127,991.6544988796151,2000.1133555710571,3061.3190256881053,03-01-01-01-02-02-13.wav,neutral
-123.772484,132.86884,-14.612832,101.46812503673614,29.915700086844307,903.7558836144464,1978.4130102589686,2972.003833970837,03-01-02-01-01-01-13.wav,calm
-175.58408,131.16615,-19.18756,161.99163829624007,124.18315042001463,931.293421812738,1996.954633739455,3001.0251318283313,03-01-02-01-01-02-13.wav,calm
-157.31725,128.47064,-1.6896247,106.6710875255946,35.64074414102061,986.3531940943857,2026.9231835814958,3110.1071963314366,03-01-02-01-02-01-13.wav,calm
-161.07141,117.89256,-13.918409,169.57912622640464,129.31643395386462,938.1207115039045,2011.254988897622,3090.1050111951167,03-01-02-01-02-02-13.wav,calm
-151.25266,126.58728,-8.003382,103.75495723427862,10.408500796072763,913.0408390469128,1988.4464536139403,3015.123400248658,03-01-02-02-01-01-13.wav,calm
-162.7543,130.96777,-25.7459,112.3167094768404,16.794999226998236,900.0137378114061,1943.2058138523344,2965.406517248194,03-01-02-02-01-02-13.wav,calm
-158.04872,116.32145,-25.14263,120.76465354969157,29.24231464779095,935.1236542312438,2031.3002016917353,3118.7870767524664,03-01-02-02-02-01-13.wav,calm
-160.50229,128.26404,-25.446129,137.91130004809793,91.7480447404625,923.6063870784653,1961.0740316507222,3026.5646389967465,03-01-02-02-02-02-13.wav,calm
-144.27615,109.94332,-34.968933,159.32813597719775,100.67305219387652,948.2230062822824,2027.2363372114473,3049.1240724056224,03-01-03-01-01-01-13.wav,happy
-155.65443,109.99735,-33.105194,143.19610663699066,40.66231454452102,936.8179094129275,1992.2932222708444,3021.254995017823,03-01-03-01-01-02-13.wav,happy
-140.30284,101.2097,-21.427328,151.92765970941159,47.08097518817921,974.3942462687967,2025.857538657681,3092.0331298250326,03-01-03-01-02-01-13.wav,happy
-139.6539,92.59134,-18.740501,186.78665804406108,72.00278953310469,997.9709965696766,2019.8306788227515,3077.8342439410685,03-01-03-01-02-02-13.wav,happy
-149.96437,94.323524,-24.020712,181.353408747942,99.0244115686607,948.7893902450044,1941.4953135772469,2924.211418903986,03-01-03-02-01-01-13.wav,happy
-162.1022,77.82648,-19.120106,205.95667763616504,67.45867560091646,894.9298510576286,1934.5516582807575,2940.133713038149,03-01-03-02-01-02-13.wav,happy
-125.19408,53.685085,-19.57258,254.86990210035532,72.12660276230473,930.7021797153387,1930.27063580335,3032.0452563540784,03-01-03-02-02-01-13.wav,happy
-123.98497,67.73473,-22.658432,241.15896376325023,66.52109356125736,919.0268939620464,1922.7516413674107,3000.2079537775194,03-01-03-02-02-02-13.wav,happy
-154.50842,127.62529,6.54163,122.585586533317,54.96629537154855,939.8029078690538,2002.1281544464293,3043.919524358176,03-01-04-01-01-01-13.wav,sad
-142.83557,128.14058,7.3375525,113.34755223416772,17.12781324308415,902.559213919688,1937.3011638701148,2992.894548333606,03-01-04-01-01-02-13.wav,sad
-167.39662,123.96774,-1.0074066,118.00303463923986,43.88409869328844,927.3841450249155,1962.9859860820152,3035.1243430252057,03-01-04-01-02-01-13.wav,sad
-191.85208,121.2897,7.0632024,117.48946454631786,16.670955533356302,891.1337885478624,1919.679456011167,3038.4929426415774,03-01-04-01-02-02-13.wav,sad
-150.47208,121.92571,-13.183004,176.73541249558042,107.88955262185974,945.3310677738431,1980.6739995313178,3022.568065314558,03-01-04-02-01-01-13.wav,sad
-150.68655,120.81182,8.649214,130.90743043886536,25.859867683738212,929.1109042407797,2011.918304201962,3050.044871166693,03-01-04-02-01-02-13.wav,sad
-163.66808,125.79525,1.2581819,134.96181876554206,56.168594925571455,960.3810334737844,1983.5226311566878,3045.356502273256,03-01-04-02-02-01-13.wav,sad
-145.13591,116.829895,20.216429,110.39213704185727,13.140772193056044,1026.0475298542826,2088.511902218006,3171.264459555076,03-01-04-02-02-02-13.wav,sad
-132.17729,95.46729,-20.374813,185.0204718371703,108.39416061177089,934.7637192760354,1993.3065985020269,3032.4712552205037,03-01-05-01-01-01-13.wav,angry
-116.388176,85.63345,-19.904646,200.20628740335886,99.84615761398543,979.8651475312525,2068.4728358735965,3101.371551461661,03-01-05-01-01-02-13.wav,angry
-152.45932,83.92926,-16.414341,169.65674865363502,81.15967731605889,986.4168690518328,2098.3727290321103,3128.9254660471947,03-01-05-01-02-01-13.wav,angry
-142.60547,83.64329,-22.834324,194.9237975692441,72.24949790743788,942.5700771453302,2071.5624063957353,3115.8041481311834,03-01-05-01-02-02-13.wav,angry
-153.43924,25.08643,-27.842058,320.12461713657376,42.10820375538703,1028.1789714046176,2015.4331729702087,3097.423436641742,03-01-05-02-01-01-13.wav,angry
-188.93207,56.300407,-12.765526,233.12682124413084,73.48994250587263,1013.3043709585457,2133.742591853658,3139.59002563958,03-01-05-02-01-02-13.wav,angry
-139.68512,32.620575,-32.599846,284.5078969311912,67.97820016824153,978.5558532699281,1975.7141526517742,3071.504814057011,03-01-05-02-02-01-13.wav,angry
-158.88217,4.887968,-33.82975,342.0196934972474,56.78230940058936,895.0484333743522,1866.0208555033066,2964.2175887065546,03-01-05-02-02-02-13.wav,angry
-153.20209,104.88436,-8.073763,159.03242473865498,79.05920161918469,941.8434516325289,1967.4418127715974,3014.0788194314932,03-01-06-01-01-01-13.wav,fearful
-123.53133,95.43339,5.903068,159.89463576108832,70.46583350347719,1030.0961859752424,2077.1418652477487,3116.966065507367,03-01-06-01-01-02-13.wav,fearful
-127.3175,91.65504,-3.9918704,145.1122857670212,38.814442711815424,937.1193368223481,2049.3820754402645,3083.801164189882,03-01-06-01-02-01-13.wav,fearful
-123.80694,100.12353,-6.534126,152.32992924718928,39.6739331817547,995.1388686363863,2061.8519598102207,3086.7995953085638,03-01-06-01-02-02-13.wav,fearful
-140.87233,97.60391,2.996906,183.5054351565965,92.62973635782232,947.644565184256,2009.7506195697554,3067.897055573857,03-01-06-02-01-01-13.wav,fearful
-146.99992,52.1551,-18.818226,311.2122560276777,83.52682370407817,971.041436211566,2114.207622552794,3114.810027249308,03-01-06-02-01-02-13.wav,fearful
-137.17508,64.26497,-14.2962675,228.23407890136681,54.28323936097223,1009.2064073128238,2024.8489840535622,3132.698254367738,03-01-06-02-02-01-13.wav,fearful
-115.96497,94.608765,-4.8950524,133.85656041187298,25.845461480359578,1002.5292695439123,2066.814893458595,3061.5421315924777,03-01-06-02-02-02-13.wav,fearful
-137.7397,125.01035,-16.98527,129.52874008541312,88.20001942665805,968.4228125066929,2043.4929668077766,3055.8898486855082,03-01-07-01-01-01-13.wav,disgust
-141.7864,119.99446,-12.142796,154.29494659515476,94.04248024369676,932.967481704593,2032.8933382104613,3084.234665462557,03-01-07-01-01-02-13.wav,disgust
-143.67809,115.70639,-5.9761586,101.27803287878363,11.43473738857913,977.8519168962648,2018.9530867328608,3104.443245657364,03-01-07-01-02-01-13.wav,disgust
-140.50655,108.419174,-2.115034,141.91705745342983,95.8647360310187,928.4479370901215,1990.9567607043473,3064.8958265189062,03-01-07-01-02-02-13.wav,disgust
-131.26949,91.73507,-2.7751942,182.14690704763004,107.00600054588475,908.8610389957058,2034.6125537972339,3083.3997619568268,03-01-07-02-01-01-13.wav,disgust
-169.27794,113.90928,-7.529098,211.9901856192968,115.99976923639049,910.6096331394157,2033.712708427135,3041.2853139489584,03-01-07-02-01-02-13.wav,disgust
-144.30327,121.787285,6.20101,123.94866021147968,87.80522102151842,941.0169565095023,1948.9143093491848,3087.7303578102346,03-01-07-02-02-01-13.wav,disgust
-149.28822,119.70556,-6.680339,149.6129899694898,99.05617342064677,919.838094257719,1982.7508412284665,3063.5684181540237,03-01-07-02-02-02-13.wav,disgust
-114.87095,100.00086,-20.577944,222.7032844117567,69.1121981097544,890.6321778613301,1926.3498627788692,2975.614684888225,03-01-08-01-01-01-13.wav,surprised
-109.75016,99.260124,-18.091354,202.95760925082604,66.86854505632618,960.8927438083231,1974.4822653717415,3038.597232310946,03-01-08-01-01-02-13.wav,surprised
-126.77763,107.02404,-12.322329,248.7452421737073,125.85605470610946,899.8763272815116,1976.066480046894,3015.4650677556333,03-01-08-01-02-01-13.wav,surprised
-125.33001,88.36393,-15.612888,240.07563546352372,75.35474028277008,929.2545746460315,2007.7799983990346,3019.172588896895,03-01-08-01-02-02-13.wav,surprised
-141.5089,90.70699,-12.658598,252.91327760832496,116.81625886113625,935.8471434134127,1986.5405449060934,3002.8443707435786,03-01-08-02-01-01-13.wav,surprised
-151.11415,104.02454,-2.955849,201.02984212754703,108.10228535278355,974.9176710602472,2004.6708246095543,3047.989349177143,03-01-08-02-01-02-13.wav,surprised
-88.12192,95.65342,-11.786805,190.9229800981082,117.7703772645983,968.4625436871368,1938.060149987231,3035.018083150552,03-01-08-02-02-01-13.wav,surprised
-124.127,93.40921,-11.379893,193.89969373070562,85.24692517314995,973.9341040317661,1972.6759610963347,3084.210273423998,03-01-08-02-02-02-13.wav,surprised
-145.91377,71.90799,4.5491085,230.97834320931048,55.61928579917352,953.8217430167198,2101.6395950296705,3617.1520436754345,03-01-01-01-01-01-14.wav,neutral
-125.381325,75.50891,0.6195345,211.7526042344235,41.487464452171515,936.575909244651,2050.179444268441,3411.868927999098,03-01-01-01-01-02-14.wav,neutral
-120.37386,65.157425,2.4041343,233.02953531972372,56.63525776780782,996.6323805683877,2073.3239316051254,3474.9201976323366,03-01-01-01-02-01-14.wav,neutral
-135.64128,76.80922,-1.0436301,235.9795493638187,55.90696377943459,941.1740631875728,2023.5851310635217,3395.9010805951416,03-01-01-01-02-02-14.wav,neutral
-193.42488,67.54066,-0.42917663,232.7493983612426,82.57417591769688,923.6179240440316,2099.4550219386215,3535.0798404614934,03-01-02-01-01-01-14.wav,calm
-135.39618,64.1718,6.477643,224.4633769653073,58.72347999305202,885.2919594778454,2053.4463315953017,3363.0781470137154,03-01-02-01-01-02-14.wav,calm
-142.92615,46.873257,10.086426,257.3994276460954,42.11408301875734,974.7327243047615,2100.183128901319,3678.0457132496745,03-01-02-01-02-01-14.wav,calm
-167.59499,57.21394,5.3226295,239.19414032870054,38.55810275863474,960.1396169455894,2076.7584376421596,3542.570844016653,03-01-02-01-02-02-14.wav,calm
-217.52773,69.48617,9.674526,214.34845753903824,88.93660042422441,962.7183351703741,2113.7478296959944,3639.332946778418,03-01-02-02-01-01-14.wav,calm
-160.9802,53.21254,5.40882,245.28421790284298,68.40698453629409,905.0479591714533,2098.761508149198,3575.966079143208,03-01-02-02-01-02-14.wav,calm
-189.56155,65.527214,3.6695821,216.68318134800185,62.81646783499107,939.3735384648792,2066.875578455375,3539.396986025436,03-01-02-02-02-01-14.wav,calm
-150.6419,60.42244,9.034483,211.492107382166,53.987092981256126,976.3515640128753,2087.5609438868873,3653.70549089585,03-01-02-02-02-02-14.wav,calm
-156.79588,44.93734,-39.462162,345.5816731641612,70.83487737379822,883.3376864950801,2064.6944085477144,3050.391115031275,03-01-03-01-01-01-14.wav,happy
-134.54073,54.54399,-32.36234,366.311738730213,77.50587060489605,957.0728240711117,2068.033386668318,3442.877284295214,03-01-03-01-01-02-14.wav,happy
-136.32532,55.958546,-17.554888,287.1653844550174,66.72835241798221,996.6771465314156,2107.1080062885235,3383.1588424864462,03-01-03-01-02-01-14.wav,happy
-125.4227,49.426613,-26.653452,327.50947171435865,62.82695138426865,993.5965692201801,2117.4969192787125,3643.1718332296714,03-01-03-01-02-02-14.wav,happy
-189.56824,29.93307,-71.68351,351.0210778132907,114.23295047481929,983.3135195345272,2051.465894373361,3298.541672660449,03-01-03-02-01-01-14.wav,happy
-168.43556,26.371956,-67.47009,381.79808492934336,94.84490618519249,968.8181396889848,2055.871158254668,3348.167475596118,03-01-03-02-01-02-14.wav,happy
-181.5021,6.117869,-87.12945,395.85506359085304,79.81062629629862,921.2938106554175,2050.695379444315,3231.148841565345,03-01-03-02-02-01-14.wav,happy
-185.9467,17.542652,-64.12056,378.63838411845586,126.10291633460379,942.2946892898192,2034.4458079200745,3283.021492304539,03-01-03-02-02-02-14.wav,happy
-125.32489,69.8233,13.646836,238.62839437996996,91.59123534963551,849.5698216119968,2021.5099795819715,3099.579777490774,03-01-04-01-01-01-14.wav,sad
-136.6162,78.47699,1.6356093,247.59345463686148,74.07424129396271,891.794405140835,2017.2187956722175,3341.991419080456,03-01-04-01-01-02-14.wav,sad
-127.70999,58.956245,7.603116,238.91661000642821,55.620295542365604,857.2481274757497,2030.57113496362,3160.010544426337,03-01-04-01-02-01-14.wav,sad
-159.18855,66.33552,12.427231,241.47272299537403,43.255709937789746,833.452389663054,2023.4719782062762,3136.017433153531,03-01-04-01-02-02-14.wav,sad
-136.08136,50.43066,-10.852723,284.41101943717047,67.11553268008164,920.8810424789809,2039.474352274399,3105.2307097222606,03-01-04-02-01-01-14.wav,sad
-99.290726,64.46059,-12.270258,250.51665204370425,100.12863506557142,938.837416700254,2056.3851931286654,3398.200359248482,03-01-04-02-01-02-14.wav,sad
-149.18556,59.630547,-14.266173,266.68522241191516,82.07501536896415,876.0772650707191,1946.6761428755567,3174.332905567108,03-01-04-02-02-01-14.wav,sad
-169.47256,52.1986,-33.607044,291.5369080078511,78.50237619161098,848.1271378572952,1960.1148197287157,3215.6489870999326,03-01-04-02-02-02-14.wav,sad
-166.86263,42.54898,-13.252621,310.48704207224586,93.57167278529798,944.5051641475767,2039.555558247083,3220.8810089119725,03-01-05-01-01-01-14.wav,angry
-141.25565,49.530132,-19.097826,313.1934484597724,103.6189057328784,960.0079091553596,2053.5405011204225,3473.659579657349,03-01-05-01-01-02-14.wav,angry
-149.58516,42.056698,-22.786722,310.9778798825662,76.62642689159475,947.9703467178722,2034.17040095116,3400.9010038992724,03-01-05-01-02-01-14.wav,angry
-176.965,41.588123,-29.75665,353.4612491230564,123.50058290451035,952.7485283754644,1992.4211867186648,3354.905532757515,03-01-05-01-02-02-14.wav,angry
-185.39105,42.80963,-63.600132,369.5822533069268,149.55429400733632,1000.3063941071813,2017.7370542751949,3329.255573312403,03-01-05-02-01-01-14.wav,angry
-184.17575,34.68769,-61.91988,391.1214693472864,99.18589777831798,971.251045584835,1989.0543871202362,3268.563513126355,03-01-05-02-01-02-14.wav,angry
-185.24525,23.63229,-72.45197,332.5881447750427,114.91070301978263,1006.3179702660848,1924.2636551923883,3279.3243376638293,03-01-05-02-02-01-14.wav,angry
-212.15765,33.147263,-47.831482,334.6974450251289,137.6166537641443,897.9351459037105,1918.891344962619,3108.063711778987,03-01-05-02-02-02-14.wav,angry
-153.48032,61.097897,14.292754,247.15822069888915,67.97842263369098,891.5070112966936,2071.211722047637,3411.070003712343,03-01-06-01-01-01-14.wav,fearful
-86.04233,51.57838,1.3172154,253.61372792927688,63.23662324707681,909.3639388470904,2017.0357428821405,3208.1623168900037,03-01-06-01-01-02-14.wav,fearful
-126.63595,65.0516,6.527377,243.13881833937577,42.64125681667784,876.7622105589621,2017.8831809374437,3121.110629695121,03-01-06-01-02-01-14.wav,fearful
-116.61279,58.196697,-3.289933,271.10081608011194,46.23862871855331,952.7361186615777,2039.8467585367862,3215.2777645683277,03-01-06-01-02-02-14.wav,fearful
-176.71422,18.407887,-85.0088,284.87489568659873,38.148835275966675,1072.4431308844191,2045.908128681187,3423.3631841130127,03-01-06-02-01-01-14.wav,fearful
-144.23665,15.776427,-78.479416,306.66347307865357,102.06672778642768,1015.5491818257941,2038.6831130735645,3326.1749979092865,03-01-06-02-01-02-14.wav,fearful
-169.24725,28.854053,-65.62477,394.08063712626694,92.37587965648292,956.9068734222244,2000.0523162157517,3346.1759232984614,03-01-06-02-02-01-14.wav,fearful
-172.75787,17.453268,-72.43414,353.21415932724955,97.30510743128637,967.4711944099605,1996.511660681791,3339.86112593073,03-01-06-02-02-02-14.wav,fearful
-133.37677,52.115562,-9.940807,277.8873963899271,57.862977593982905,875.1793574375858,1996.9326854127,3154.7128286297384,03-01-07-01-01-01-14.wav,disgust
-137.94646,78.21618,-17.358934,244.68375064829277,67.22868811590396,940.9296936008799,2017.0831446496882,3360.3910065671653,03-01-07-01-01-02-14.wav,disgust
-125.37749,54.170692,1.5633633,219.1341094491052,70.87229328723213,987.3911007735621,2060.2834065945017,3420.1058695396714,03-01-07-01-02-01-14.wav,disgust
-139.61449,64.263084,-7.9154425,275.6430145946053,53.14163686685365,868.0140858076275,1971.750214663686,3282.2514273807124,03-01-07-01-02-02-14.wav,disgust
-168.00084,44.661804,-28.861,250.03009898617876,48.427771744459044,872.4083734248272,1956.5746117541757,3284.716422839465,03-01-07-02-01-01-14.wav,disgust
-162.94484,43.549286,-12.732568,256.71582683608534,68.89182294766805,841.9933577855902,1961.83513574506,3231.523307419164,03-01-07-02-01-02-14.wav,disgust
-174.71996,66.09445,-0.7453565,239.81716783718545,78.44603483912773,865.4201181678424,1975.364251327854,3342.743649028827,03-01-07-02-02-01-14.wav,disgust
-150.97481,60.249077,-22.070978,262.0468196228575,48.541502098691566,942.3834306261118,1995.8379997579193,3424.4037430381736,03-01-07-02-02-02-14.wav,disgust
-133.76237,65.354836,-12.9126425,266.5555398079357,96.06143744677391,959.0502759495681,2093.1506022665317,3502.8557821065997,03-01-08-01-01-01-14.wav,surprised
-118.99031,66.39724,-17.337795,284.30708107763814,107.87718229020793,984.4982038939313,2076.154986721965,3499.656352648698,03-01-08-01-01-02-14.wav,surprised
-141.70964,64.94951,-8.634048,267.43877416680886,94.94470361082439,932.1874255907921,2078.197574140985,3429.139888694801,03-01-08-01-02-01-14.wav,surprised
-123.66018,67.83278,-14.448951,274.42743165411815,91.79047510003772,974.2949305796677,2076.53906801958,3512.7077969040033,03-01-08-01-02-02-14.wav,surprised
-131.23285,75.033005,-16.112375,276.1774275202061,106.03041547734486,957.1791147676444,1977.2590895327146,3265.0684699239932,03-01-08-02-01-01-14.wav,surprised
-148.90413,71.094986,-34.748165,290.9707698167273,113.11043314430395,964.4385251535513,1999.9499824531683,3406.5238280296976,03-01-08-02-01-02-14.wav,surprised
-111.550156,54.281574,-21.56814,273.86690037452047,116.2433433808054,951.9071655172432,1998.8059395806322,3434.5477447432477,03-01-08-02-02-01-14.wav,surprised
-157.2155,53.520218,-6.0892153,295.71618441349005,116.09408233895054,933.6615001841257,2071.3881882646656,3465.3674471875097,03-01-08-02-02-02-14.wav,surprised
-167.0056,119.06184,-29.717146,137.67699510491315,24.265546904341146,918.4160593672083,1990.7021859830356,3007.6033477075457,03-01-01-01-01-01-15.wav,neutral
-182.17165,117.91503,-27.7493,135.79478063234288,18.453404143082654,941.0781674232611,1987.997234249886,3007.0960688424425,03-01-01-01-01-02-15.wav,neutral
-129.32924,121.00278,-29.775135,132.2393694991253,37.3254983029475,989.9576010913662,2027.3987905400934,3061.2882152558473,03-01-01-01-02-01-15.wav,neutral
-162.15865,115.27558,-25.298927,140.6332259470263,27.631768590894126,1030.9336160921328,2042.8383744837715,3137.1543668445283,03-01-01-01-02-02-15.wav,neutral
-193.59648,119.86583,-8.5464325,126.18204715727958,23.134310505020192,918.2662989507918,1965.4654356576489,2975.273971257218,03-01-02-01-01-01-15.wav,calm
-158.73888,108.77921,-8.736548,139.87846253295587,31.20659083242028,878.1723346503323,1931.0868208704183,3006.2377029509835,03-01-02-01-01-02-15.wav,calm
-258.58032,92.32751,-5.2946477,223.6569886672381,158.47690133765352,970.7355023129849,2005.216507180051,3066.3949857288944,03-01-02-01-02-01-15.wav,calm
-145.3434,106.15949,-10.654978,128.36428700621389,56.54856774469673,983.2775578207057,2072.917746756379,3113.154878590365,03-01-02-01-02-02-15.wav,calm
-177.62288,109.51497,-11.169233,132.571807662564,22.972738269912266,903.1243162797523,1979.6265718340733,3001.8264776008177,03-01-02-02-01-01-15.wav,calm
-201.56833,116.93506,-9.481835,125.33374770000887,30.67465763411702,928.1886275366529,2006.021257219291,3066.259414999853,03-01-02-02-01-02-15.wav,calm
-198.77544,115.00205,-4.474442,133.85109562683593,23.644432128577613,850.2697714534352,1956.332056169534,3079.268710331448,03-01-02-02-02-01-15.wav,calm
-212.15692,89.001724,0.02254288,191.41804550786955,125.68801894057106,924.1585917074138,1992.4242836524195,3078.1737340536206,03-01-02-02-02-02-15.wav,calm
-175.99199,118.641685,-40.062965,133.9646032978763,18.749543018789012,931.3701938975745,1973.7061487658937,2955.2795413603626,03-01-03-01-01-01-15.wav,happy
-302.64,91.50641,-17.830215,169.22496867565278,129.29033926767497,1015.9232681483218,2021.1694577533333,3067.5091306421823,03-01-03-01-01-02-15.wav,happy
-198.78986,106.34232,-31.664412,139.12295036331193,36.33270569545608,954.3561786729186,1970.6232486444683,2960.1311284722087,03-01-03-01-02-01-15.wav,happy
-132.82814,105.35387,-37.493717,133.4261975648964,21.09860774143204,885.4252310714548,1925.7191408117858,2910.882485443972,03-01-03-01-02-02-15.wav,happy
-173.15196,82.362625,-23.329077,239.7741941999624,121.11203900319512,1159.4478588004633,2171.670110867423,3218.627699859868,03-01-03-02-01-01-15.wav,happy
-147.0162,101.2233,-43.18758,153.39278336738076,59.2509700237854,978.3814037894957,1976.6542823135783,3022.7120822456004,03-01-03-02-01-02-15.wav,happy
-142.72769,83.118164,-39.07144,200.9098751159434,107.79024150991927,954.7114998564703,1984.056155197069,3009.2528196993107,03-01-03-02-02-01-15.wav,happy
-136.30714,88.69199,-44.603317,155.1088232988595,38.85211874567961,1018.9437824600479,2065.024197776907,3048.5874712096293,03-01-03-02-02-02-15.wav,happy
